,cena,mod1,mod2,mod3
0,291.43693966994385,464.2054689271831,326.60244556028033,550.0
1,499.7345446583586,202.2112068479551,469.8292780913173,250.0
2,428.29784980519923,471.2264635470518,538.3329547660556,200.0
3,249.3705286081908,659.8303927269314,283.7853751192952,400.0
4,342.13997480314634,397.53740185685194,341.8246122574527,339.2597078535405
5,565.1436537097152,403.4142128909842,554.8105385498369,450.0
6,157.3320756606926,417.95494846386794,153.00596134158585,143.24523271811742
7,357.1087371143823,213.80242892082128,311.34338361718335,372.1209354517519
8,526.5936258705534,442.61466396903097,521.8334989076529,533.446385497938
9,313.32595977348984,239.45902559840354,327.26013560984256,310.79720849929714
10,332.11138483779456,357.2320401876196,361.08846561645606,355.6296002744867
11,390.5291031063109,524.2869549603737,419.5135920635276,404.1305337636595
12,549.1389626124287,326.47830438999233,535.3950852841319,529.0396195447867
13,336.10980033153487,450.12489895674,265.30568770543834,348.9141739399318
14,355.60180403539346,501.27390539563703,322.14667272372117,383.10161666527745
15,356.56487243814826,427.8740856096,437.17452457876766,353.95597865845576
16,620.5930082725456,262.90515299053925,665.395923943043,615.6198912648462
17,618.6786088973787,366.7524724648586,637.1595882125874,605.2856659445082
18,500.4053897878877,595.9411342388286,462.34067754988155,500.1333120743807
19,438.6186399174856,197.4954237002529,438.80089766617454,452.3426536385438
20,473.7368575896242,372.42139861338245,410.9534233065001,457.38349159804926
21,549.0732028150799,344.7891928511892,521.4763590302762,522.1460516003351
22,306.41661315976086,412.07473630971384,294.1564460755011,298.90161494012233
23,517.5829044782104,474.82156171872305,499.5009078849497,489.9884049050354
24,274.61193322509877,560.8690968022054,322.4420297778994,285.0763020507514
25,336.224849754659,372.9767607990842,265.28855405288635,327.691054354783
26,490.7105195800301,481.234132997682,447.4389060042724,455.602482689014
27,257.1319299774031,449.97401448651726,188.39753142629212,250.15977968263292
28,385.9931279811334,447.43472978718,324.1254673467407,382.14082826525157
29,313.82451041403147,343.60760684735277,320.02730523636393,322.8072226812258
30,374.4380629469403,300.2678531224099,294.41603629412674,371.5307920838561
31,120.14108945392758,289.9956887379303,157.8345283958094,157.51561859072376
32,222.8466895490153,324.3562790600877,210.50590070196154,212.4726125182353
33,330.0122765402083,432.16865758662266,333.45169316650714,328.7643055685622
34,492.74624317585824,476.09493931283293,508.8750800757184,490.6880308906048
35,382.6364317209784,432.3468847856895,360.92810570839885,376.9838640328379
36,400.2845915896811,345.1044903804259,451.90857737734996,403.1331032899399
37,468.8222711102285,580.5970109932475,459.1051347738467,479.6468970541819
38,312.0463656990948,551.886562363154,341.7498784610483,338.8483397698235
39,428.3627323807291,364.59998872498267,418.40711324286644,396.9776098328398
40,319.46334819343843,317.6568594014334,334.0070675646846,309.256490717316
41,227.2330505879393,413.02149541579695,241.21618409583735,218.27762208089442
42,360.9100206244899,526.7298645054353,373.40851759726644,379.667026571724
43,457.38058624050575,433.27649772541173,408.6651937594598,450.2473250190389
44,433.8589050999801,455.65487049100443,455.6526936273521,395.95539323839375
45,398.81695055211804,378.79198777243744,382.86910109713824,400.5715598294496
46,639.2365265937726,445.6270895202231,670.7609281182686,638.5627419629539
47,441.2912160308779,554.4544451456138,333.6665438102627,444.8862473463042
48,497.87360059373464,376.03312185222893,424.6177894909871,477.070342974145
49,623.8143338497953,414.3307732507873,641.9866119565467,658.1950274714853
50,270.5914676838751,425.38164765496276,363.73784693913655,264.1142720081682
51,296.12117897950463,428.37253557710375,337.8741163200665,292.3552418096313
52,574.3712225122931,258.81111239287725,540.2486758022941,556.3710511161099
53,320.19372647589375,212.31313441261054,235.59110570699596,301.5736863983993
54,402.968323030333,298.03449290781606,440.10263408841394,378.5135838353573
55,506.93159694243485,416.79422954016684,502.9024358402873,499.0653799068117
56,489.0706391293171,455.3856166003211,518.6058500240364,469.91900235418444
57,575.488618198111,346.9325440226376,581.2535543086506,616.6179650226154
58,549.5644137033469,537.7257482867307,551.0465599593716,511.79456609561055
59,506.93926697057367,385.6824025673813,654.8705392652325,484.3726560069378
60,322.72912857528087,402.03159982346244,322.42263052300194,314.7008400061406
61,479.4862667793218,380.60361294473375,471.52400631665853,492.9560923412883
62,431.4271994506867,413.4026792746665,425.3547656804856,423.1520618230855
63,267.3734540059544,470.4474074043603,238.19661817057153,280.8927218660139
64,541.7299046476853,466.5653437912331,591.2365493834509,521.9938268618789
65,480.72365345785664,310.15770593904097,463.03593676878916,481.90947613575077
66,404.54900806310974,552.3663776478527,436.3461433453392,439.4298298033264
67,376.69079390155866,290.49735425730825,390.9209453922365,357.3359059875691
68,280.1698855299213,407.92270140906123,341.11917863654264,288.5612390478292
69,419.9524073558633,372.56034264776474,440.9613872052813,424.0909577415285
70,446.8439119445644,295.1008322681513,386.17467289718206,401.813212224807
71,316.88450157567206,392.48794120261687,250.56011232297504,305.1050906462585
72,516.2204049099529,325.91862267076016,586.638862213798,538.8434430160727
73,290.27969535169655,407.29072432760523,259.8441551884745,292.9812488013905
74,187.68996499575584,440.3085961219367,121.65983600627324,163.4445857378346
75,503.97270908927004,547.1929368973272,470.49177909578214,517.7882545475829
76,359.66339618978924,430.73842186274146,422.8946605381896,350.0809372835022
77,387.3970414686985,338.8774659695175,316.3863915212729,394.5980560303152
78,316.2483277174947,360.83801892803984,272.92356752951423,323.7867300062473
79,239.40372392825972,413.9978106114564,206.06334848843375,217.02981190534825
80,525.5237374724219,409.3460829462151,462.96424379876214,541.3202981671078
81,331.11310161530787,545.958926822842,271.89673468972467,310.96292559060436
82,566.095248814794,539.5352929756955,490.1898500516111,539.9795314879611
83,480.7308186210729,364.10640737577387,457.6714479642368,463.0742388666322
84,368.524185328254,345.1357871813802,350.77874374124974,361.60238465099013
85,291.4097598873133,144.29453959321415,257.282852177148,293.5978230161386
86,326.7538013279543,345.107958667778,244.06890937957223,311.3021266805055
87,278.747686890483,302.19422939157164,341.4144842332828,293.64407313838535
88,608.7113359588186,364.5175541905181,542.2573945002106,613.7406196396905
89,416.44412302298247,439.1584242350111,430.345808624126,402.54815872087244
90,515.0205542546632,417.7192329198988,461.2822245987195,532.8004126065604
91,273.2647950989773,397.0031992952458,306.68063843605364,296.48616225190693
92,418.10351295970037,419.95821110885134,465.89513071805857,416.1298190235101
93,517.7861938808578,387.38822267690085,473.9055145494751,513.48653298158
94,366.49892380669843,419.7018932543476,270.31313732184213,331.0234967415714
95,503.11144589217423,76.8944992080688,537.9008118491546,494.96119404434484
96,291.5432087994234,373.0706510249246,385.33323613510515,285.7130745481161
97,263.6528455381416,388.9149278946993,284.4375725327633,268.5604336833354
98,437.94006120781364,365.87382837934143,445.96728228179956,434.5715325752042
99,362.0823565427448,378.20537378970585,403.0703870232542,366.9628953055547
