,X,Y
0,11.599252830068606,11.631455547221702
1,13.716883258985792,9.305784094297042
2,12.456989168227679,10.78340092701699
3,13.662406445182288,11.600721285170808
4,11.22338533750245,13.432248096412303
5,12.10978097758805,11.597071757587472
6,11.640240316644807,13.130984596174994
7,11.08946051160501,11.208550352243385
8,9.14989657968878,10.40497798757305
9,13.780902744345124,12.0599798647397
10,10.646562600853795,11.9325910238337
11,13.264580011355664,12.259825022870574
12,12.490278516591886,11.397781574968718
13,10.82424585089256,12.201631476560996
14,9.61906877850141,12.630986804840031
15,10.967651311231181,11.024214505370168
16,11.377419506668373,11.298918239915457
17,11.184106723837576,11.773565980581692
18,13.215792631237678,13.196444523272076
19,10.666218517030792,12.741686902802906
20,10.52322093818372,13.063565187257671
21,10.591557325418856,12.062705970140977
22,10.96895100681201,12.334101060319574
23,10.141505748270111,11.100394832277901
24,12.196490780869647,12.569944726778834
25,10.533765776630359,12.217224027452831
26,12.162790088171699,11.397838738311945
27,12.172107645562786,10.221792467699217
28,11.970158175580005,9.308861037971955
29,10.074432834844693,11.631932080630719
30,11.244115585352564,11.269521357951833
31,11.273246880793076,10.833801434630905
32,10.039639286408411,11.562489491294212
33,10.620866871161166,12.744609492363445
34,12.267318578317472,11.852739914144278
35,11.032005834989913,12.143579617832536
36,11.85900652224531,13.575425363104118
37,11.45073239783188,12.473962915407315
38,12.634373851116958,11.798372247733477
39,11.309820788933894,12.758998817016314
40,12.19585768132401,11.411378334480695
41,10.116360741654468,13.00859419194322
42,11.317790068992215,12.854855463631637
43,11.587124637968943,11.563066611189821
44,12.356468380731334,12.44379098173546
45,9.933477285324578,11.629801267026032
46,13.518079737650593,13.99092404968805
47,12.36052433997325,11.174238314320325
48,10.459721240586411,10.506077020067055
49,13.224066977732527,11.636061356073098
50,11.768391902428576,12.446913324286571
51,12.871088201213821,12.014890947667105
52,9.373499784971974,11.742829929830153
53,12.785158963239425,13.408625187091422
54,13.399815437173537,12.832441688088062
55,11.27920853355409,11.347752029406802
56,13.468400874061562,13.040757048414156
57,12.44341841965483,11.717238488804767
58,10.74669845413605,10.930139778121907
59,13.52471204595654,13.003596860387354
60,11.334222712623793,10.824197229206845
61,11.994171672432579,8.99392418763486
62,13.422088462620357,13.34464716620541
63,12.62628692146834,11.851731892582183
64,12.508104261257643,10.061994323035842
65,10.480294159416795,9.920291568561078
66,10.012960456837211,12.09721946937601
67,12.541759014688527,10.526417573428978
68,11.586316068820313,14.643171034696564
69,12.039660471302229,12.71465090425752
70,12.937326283182676,11.775567726768116
71,11.529463293219651,13.208234178158003
72,12.756368845413098,12.361118444312622
73,11.674520390064215,11.743268375614136
74,12.834432217670336,13.60781008276043
75,12.70710377361074,12.102006826506063
76,11.404958816600285,10.665398106385162
77,11.950674320829512,13.323427511738851
78,11.533454289855495,12.01664555701071
79,12.991764886540661,11.299162366105406
80,11.784400680683522,13.056112089939074
81,11.078894789461168,13.465958150145218
82,13.819425800577239,12.231710229645804
83,14.25979085927309,12.653722397488744
84,13.354275107371052,11.572138724090523
85,12.186978645491344,11.74799036302266
86,11.217324307909726,12.068104699713706
87,10.772916896659433,10.517015329288283
88,11.63829371435934,11.97941803321398
89,13.423476615597183,11.42413460148054
90,11.658973115235227,12.595826651187194
91,11.488048252814767,12.097147828583168
92,13.18787965623967,11.593071633510224
93,12.913496794703416,12.679447268137725
94,13.680698380472958,11.70747037369143
95,11.510853420328612,12.051566925873889
96,12.378984497476605,12.19794246998258
97,11.218503422004918,13.083995366640575
98,11.58185726090517,11.447777088665667
99,11.50954326600531,12.74470664698789
100,12.923159499237855,11.560112497882228
101,13.328505987064815,12.009948871468543
102,12.052978157430905,13.55957594893397
103,12.535998924539225,11.00465716731153
104,13.352143099788561,10.643633394567397
105,14.228738724159914,11.744562609826474
106,11.251714907730586,12.273044791745644
107,11.204700855862814,13.226759740783937
108,10.192528141118007,13.033618695943355
109,11.264495120551864,12.59510439206432
110,11.390840842371205,12.978565879817749
111,12.277456043812723,10.338547009324682
112,13.175099672081382,11.181573832628299
113,11.598508586834736,10.99072312846966
114,11.218664501698898,13.09276916148151
115,11.811664125426287,14.107382285510262
116,14.25528241803407,12.286751613712577
117,10.588297885176265,11.242162751867543
118,11.24969351151362,12.046492794815695
119,11.140453953622213,10.271709641940024
120,13.090193522214639,12.994973826903138
121,12.264287912873314,12.275888894343781
122,11.66523983478436,11.571033155887491
123,11.066405724984492,11.232609578118055
124,13.06165522749015,10.870572650149182
125,11.499781157101559,11.896161720661368
126,10.44576401964207,12.498506210372483
127,10.899726219898241,11.276539057583316
128,13.885654892574443,9.729103925240848
129,12.198692064193677,12.318591406049801
130,12.202559847041021,12.35097233573473
131,10.300545341180957,11.997100985381895
132,13.330053989748638,12.176558731455383
133,12.196262183788614,12.593838942977092
134,13.78364338841482,13.855630432822018
135,13.196335084292725,11.897390291164372
136,11.515299747828335,10.442629965084416
137,10.76200926622532,12.484703627228042
138,11.705603916573732,13.00171783426556
139,11.90909682060426,10.684210203875756
140,11.956379647145301,12.528263453676866
141,10.252566774739819,13.37015526947009
142,12.865905904042544,11.340439591125376
143,11.984446555948535,13.120449575522489
144,10.753991827227066,11.562024665422001
145,12.024850186754682,12.424221363402497
146,13.307310830729762,13.712589842036254
147,10.557450961507223,10.546189087742814
148,10.983810484597495,11.405734592210683
149,11.71125452253822,12.1748777550788
150,11.214314600095681,12.4520829158446
151,11.270510506839724,12.40480248834205
152,11.178635472438533,11.09225372801841
153,12.396255659205675,11.111494788613566
154,11.862065237429146,13.5737162117298
155,12.941511433440002,10.017992660843655
156,14.256202103321174,11.847160505404362
157,11.221995380502069,11.274455132018515
158,12.61118044343247,11.623874930137813
159,12.060351331523659,13.74219988570279
160,12.545630405392668,11.201440667668548
161,11.529077816445975,10.985171798398044
162,11.841425052030392,12.39206040156749
163,12.52788892486022,11.263145393563859
164,12.209260306069655,11.974587553628114
165,11.371537756029154,9.365863253941985
166,11.859825598073888,9.4809880581405
167,11.992182056308637,10.96667525694933
168,12.630231882871612,11.441966286148658
169,11.732657015393665,12.427133109504434
170,12.595701334710437,10.806707317971307
171,13.904157799723155,13.577180152547276
172,11.863429145475044,12.677010100603216
173,11.138850899462545,11.721446123505364
174,12.05044279070923,11.300406231023615
175,12.594273627776547,12.713201329116766
176,12.204473936013153,12.087132220575358
177,11.791978515724287,12.189458734859008
178,11.993320411342749,12.436525297586474
179,9.693917795556436,11.844637401268539
180,11.502061617863289,11.809457728484844
181,11.991506554335832,12.608066936326049
182,11.843041229071888,11.478292480227154
183,11.039316990580653,13.457787844938697
184,11.2437989173,12.96583248866986
185,11.40637349469082,12.626143976170564
186,10.480102379556847,12.965918647992261
187,13.45769992476252,12.48899297908595
188,11.856537777447691,11.953170296396426
189,11.14538227536572,14.63322116860195
190,12.5887660544994,12.636769940939603
191,12.420254989060757,12.666647947905151
192,12.068886030325134,12.309502770776518
193,12.40970718491335,11.862359334305848
194,11.716171283889516,11.121159246348702
195,13.99375984097053,11.065359604341056
196,13.415158086934625,12.682588880581637
197,11.317715571226152,12.477638018799494
198,10.702175150268824,12.56986729994678
199,13.522046837995617,12.651164706713367
200,11.530814980284184,11.682793905577801
201,11.65764981978179,12.279901637370198
202,11.951843527873699,11.608908239220122
203,11.727114004755434,12.889196091591277
204,12.94098407142546,10.947372647491191
205,11.833115586532317,12.13315344326645
206,12.25279735873084,10.520647404360703
207,8.6690467271665,11.821391445334925
208,12.303435672463143,12.119993029633392
209,11.944630842924067,13.268208417425534
210,12.3383016031328,12.94584343441655
211,12.960835211083223,12.030572272661434
212,14.54821935437831,12.033235086407968
213,13.97433955620492,11.910550699135028
214,12.738620077358423,13.016771249868842
215,12.338253423263382,13.331084312479254
216,12.651908266052203,11.869949806959358
217,12.295500331749555,10.90516720850341
218,12.368686691824916,13.454988686550694
219,11.022355098739688,12.589825694743023
220,12.1051058627248,12.038177735272011
221,12.346982657564007,11.604527609192525
222,11.523250793690739,11.85364962929779
223,11.107923446335384,10.493802750284923
224,12.904172106780235,11.144044627835765
225,11.475254814949992,11.34301037936023
226,12.999400458045834,12.917453099762977
227,11.524871764407651,12.361185204466787
228,13.769665491043755,14.852047435064023
229,12.096164283498622,11.76839808348292
230,11.462808486246734,11.601466722711894
231,11.109124162182235,11.84016790026305
232,12.088520905586487,14.572899029752522
233,14.216565117347187,11.015072839740832
234,13.569285716451127,12.214748411623738
235,11.64922896299231,10.861810002081622
236,13.11923966330994,12.757928976776618
237,11.59265240489753,11.807991828448108
238,13.556552712681654,13.516438224308295
239,12.017448688907324,12.399369145262504
240,11.8497107342912,11.523028248244628
241,13.762224822270959,11.968702042194963
242,11.698190961607706,11.049843042501278
243,11.963681347320014,12.8918294424125
244,12.349211716180436,11.77796553559924
245,12.171978456835694,10.475047234551385
246,10.21671665619833,12.430945622283
247,12.733823008764688,11.228102644288247
248,11.329662192818082,10.805288504345622
249,10.96737789044432,13.147242867576814
250,13.97975597190309,11.252990046044527
251,12.380515834811666,12.042211589918415
252,12.72179177098352,12.410496568524124
253,12.225607626255565,11.930126592973773
254,14.932108112791951,11.83010019037715
255,13.229400664797069,12.549548225215931
256,11.478149740646971,13.50492486637216
257,13.841420797518708,10.148784355846377
258,10.393984109484656,12.41728409089638
259,11.225304186691677,11.26093074168315
260,11.720948407788578,13.460866734392805
261,13.191228829177351,12.616665113084057
262,10.687739260047994,13.816313390693992
263,11.184653906130423,11.168928788094988
264,12.711829173814678,12.483338671989207
265,12.327042870007944,12.294452662584627
266,12.666288463843511,13.213607976190193
267,10.518032141867476,13.915024848333736
268,11.613207027051807,10.88126978727673
269,12.573069995121063,12.34715983280025
270,11.554210946674202,12.047266633182003
271,12.710372364565846,11.014670333073905
272,12.855620090973956,11.836545900079168
273,12.207926947448403,11.925013151118193
274,13.152941415523209,11.348330483410216
275,11.132936885131976,12.076168791034899
276,12.276211669226766,13.327879428559527
277,11.00780464871017,12.481244983568418
278,12.076872981409634,12.310637703734516
279,10.514278468318349,11.926620328554144
280,12.143442306834402,13.772875220341534
281,11.564421038788138,10.275010609248083
282,13.17557463375092,12.738218594027192
283,12.05336452691348,12.190195868165022
284,11.874780416264992,12.624717652190476
285,12.91236295954086,12.184990549742796
286,10.47299365656316,10.355505690116402
287,11.891328418576483,11.456197546350838
288,13.284506898831658,10.545028199440626
289,11.414229866943462,12.368024836710443
290,10.076493289419052,10.47030304429226
291,13.850681968984713,10.876099707274342
292,11.194947583894983,10.8273550840713
293,12.101869049484964,12.179149125621596
294,12.573055253178808,11.21146974965447
295,11.503440924608048,11.981704303346342
296,11.229602897995033,12.0326595935196
297,11.232094334090117,11.390654198622643
298,9.966688769741697,10.864921730084804
299,12.36559759206899,11.501193281020308
300,9.592728714490326,11.012471746790336
301,10.478608101885694,12.064610990967905
302,12.848107097950027,11.371931298565816
303,10.907527293544424,11.406783325527027
304,10.090941048458768,12.176242956583224
305,10.861227053638485,12.998153608550119
306,12.877112278805857,12.723642840057082
307,11.82546581387028,12.50529535840856
308,12.284749905196358,12.309846043544272
309,12.067938985742895,12.344012623417509
310,12.987413545229154,11.792977711288373
311,11.58115025809736,11.198082607607013
312,13.213155121089041,13.714554388563498
313,11.502886730819634,12.556735500231818
314,13.065347599653263,11.945071094479843
315,12.707955624214115,12.376675680570399
316,12.790853359585283,12.900913302498259
317,12.185500889493118,10.560900075610808
318,10.3697741820613,13.21893209769313
319,13.300210863931564,12.638642461295802
320,11.483390082979202,10.739953401567979
321,10.679386525347386,10.763018262033649
322,11.838433928906076,12.337095533677388
323,12.287082077600552,12.113567217907057
324,12.003548781696672,12.523354048988983
325,12.80085725238698,13.47649115972296
326,12.154152019917136,13.666010782923198
327,10.868631971151224,10.920287130611962
328,10.856349727864385,12.21784288228834
329,11.470148066768362,12.439250678216615
330,11.789341046177444,11.366742490129612
331,11.708152921129233,11.793864119552637
332,10.754789702440549,10.826971358245677
333,11.60912752892863,12.955402762941025
334,12.880016340311572,11.795969761400217
335,10.65791059342798,12.180544804884043
336,11.375158348494127,8.743847450779331
337,12.754596173961724,11.555535972551882
338,11.849749991682634,13.76479204741716
339,10.5705600919039,11.00899364226826
340,10.166660819844367,11.414007806031451
341,12.346025929219575,11.688081309198239
342,12.395347701502653,12.823184014464454
343,12.853241559594965,12.930567672364257
344,13.260981094609331,12.09799180566471
345,12.638869213912656,10.91786686841642
346,11.413479497417411,11.113621957739982
347,13.56277687424565,11.576481466669161
348,11.88375331588735,13.008886867951944
349,11.77716095374468,10.45878212020708
350,10.238957999623127,10.623298882417043
351,11.300765481185275,13.232977258263064
352,10.702085499464445,10.06638314321179
353,12.579967547711012,10.361817410800636
354,13.068475848169237,12.098019950073194
355,12.550639753801095,12.345432816734927
356,11.973186702760426,12.597283496320664
357,11.642615399869479,13.594968241165185
358,11.382376890057376,11.740281499912447
359,12.47398092452698,13.501910786658243
360,9.854250740488473,12.055000161316167
361,13.120040627923862,12.005218341700415
362,11.189258248963421,9.510392972025652
363,10.70582048477492,13.973359912939221
364,12.529821193743803,12.062349549978034
365,11.123596192336878,13.842311879547218
366,11.38700325607367,10.168530898724185
367,13.87119611839866,13.803670132268131
368,12.376008592653756,12.689463351129668
369,12.783321468118395,10.186752473730465
370,11.418666554119303,11.745912550052694
371,12.903670942432766,11.519617115654267
372,11.512562532879768,10.035422175472009
373,12.884022694098904,12.584168670963784
374,10.649195450763282,12.705933308857134
375,13.193262964575418,10.2449362601922
376,14.573766453903465,13.29781509910295
377,13.512815460425177,11.865847749815908
378,11.562616717159163,12.878504508557528
379,12.765336169972628,10.843127290933918
380,12.165881687429799,10.967575207967784
381,11.81291009589483,12.030915982423444
382,12.453736728898635,13.23383314683648
383,10.94929880338699,13.014492510735211
384,12.19382489267503,12.001115165915941
385,11.68433163399206,12.335738710944572
386,10.20372665848361,11.900607779653878
387,11.791559352008298,12.395623829868503
388,10.06049615128433,11.19125452613123
389,12.983247975296962,12.307312931364514
390,13.289734261501916,10.467301085094212
391,13.338980045992134,11.934142480069426
392,13.50058298797118,12.011170717876062
393,9.483382542680038,9.986296813769656
394,12.168257455705186,11.492590063477419
395,11.473029548032343,12.02608285380804
396,10.175123628283288,13.137801089003421
397,12.03156940623561,12.057320087239095
398,10.53587759713569,11.573339661841262
399,10.190509670057718,12.920327384176662
400,12.70816140221382,11.508213773387842
401,11.46180514820743,10.413165414017847
402,12.622094042456297,12.006400547007065
403,12.176934783608804,11.59912485675663
404,12.700512046112472,11.65401382284326
405,13.083615378471414,10.124850402889491
406,12.624383638800275,12.558215079190846
407,9.988216578186124,12.75363823960929
408,13.491439863781595,12.108926703544718
409,11.139182603227638,13.529674900617854
410,11.843232324430753,11.023841834511408
411,12.663478933434181,11.364783773746279
412,13.637013175268148,12.791232569577724
413,13.2593750828449,12.114609904121757
414,10.670206891871446,11.612588285663358
415,12.765255716251644,14.155318229754418
416,12.01575544544834,10.995679647565735
417,12.058973868236592,10.36985502312045
418,11.710964198338672,11.268946192416399
419,12.772837256557168,12.146116502475493
420,11.85571160177203,11.654813403308786
421,11.467732687454385,11.16652317746656
422,10.909515023399349,8.997369178081206
423,13.066372053427088,13.607494225223077
424,12.866630513986543,11.909617567873124
425,10.98829608122074,12.44617558468273
426,11.40024718140357,10.948134815133177
427,11.834665803744446,10.983568138694858
428,11.32041582284451,12.689459149014338
429,11.116787136879852,12.135823438852496
430,13.179033310390166,10.448362710281321
431,12.459143810053167,11.466335143192802
432,10.93422138989698,12.921748364842811
433,13.764066634467262,13.696840830608656
434,13.117755616812984,9.36759375852737
435,11.573837021336184,12.81931045718236
436,11.464680844023183,11.97194609151227
437,12.714850412411423,10.548976249117374
438,10.389951820295648,11.45164718059684
439,12.652489634183553,12.70600343399442
440,13.375976501680817,11.310565248600968
441,10.191398807136338,12.826960233322374
442,12.84301251852105,12.975922197035834
443,13.017290028718477,11.961040953146274
444,10.053626232723275,10.902404051925126
445,10.59376653211232,13.182127276341646
446,11.624191613417203,10.467458148892048
447,11.474127275465484,12.767601079970104
448,12.69144704627069,11.276616052685197
449,12.089499941008153,13.878895452168756
450,11.102472499003536,12.985864450908462
451,11.041233949329007,14.734324301757237
452,13.928841189802355,13.01669309763524
453,11.183564501324524,13.265157078787823
454,13.586353839512487,11.724927864419373
455,13.92062031122557,10.450429860920131
456,10.590046254247321,12.943206582352701
457,12.163136660658786,13.884652817248188
458,10.886106501550564,11.64138241830259
459,10.779797638487846,13.361937967681238
460,10.770740208035416,12.531275669926172
461,11.65364707181121,12.362130991287607
462,11.246917882934524,10.977888227956864
463,12.706664475998373,10.671128183686942
464,12.718786383098925,12.588252712002074
465,11.340138312949161,12.389458243947043
466,13.228349835371331,10.458166896312378
467,11.516384432351098,10.768872030632576
468,13.70800701211699,10.861437822985732
469,11.112736464334816,13.788925093053713
470,12.35578191014392,11.190579785112728
471,11.397600295399949,12.440250326741737
472,10.870176470209373,13.320344869359536
473,12.9914784983349,12.89318051947539
474,11.98356663172951,10.118603818338455
475,12.139526096460314,11.778239042802928
476,11.41450889548268,12.555074733433884
477,13.1174905884797,12.694924153961612
478,13.637060291037242,11.745265501567257
479,9.682499735542997,13.736621564091035
480,13.171799216627168,11.014901934191302
481,11.326620325242468,11.038716661736414
482,11.96344047088043,13.481499512304518
483,11.773729723894892,12.77651338722127
484,12.542637716549429,13.318960525326597
485,10.388850417280304,11.804486488501471
486,13.654693244502036,12.938914296299536
487,11.386110737169995,10.630627610976422
488,12.6302587882368,12.691919908874498
489,12.6076404746094,11.093999633464566
490,11.799826641821733,10.79759171837851
491,12.487761362811657,13.25645109754832
492,12.851682562856393,11.144913192107971
493,13.167877721755127,12.727495944751043
494,11.619122942191778,12.089514065099582
495,12.665693681016307,12.582285349592517
496,12.511725879659933,10.653484115831638
497,12.693491554631,11.839008353606351
498,11.724286128970883,13.225657779513442
499,11.131888010085998,12.035498805282469
500,12.078698137627677,11.09981972532247
