,X,Y
501,12.44754278711775,13.17195154056643
502,11.72310620410055,11.719413802519767
503,11.695356422014934,13.703124366737386
504,13.034730273812913,12.720599814983876
505,11.883301740154135,11.436158874814913
506,12.934529978770408,12.721905500877535
507,13.700741015028596,11.463196532488915
508,11.389733980325365,11.789931351350255
509,10.978406892555281,11.725083909926857
510,11.84536762055672,11.520032305812656
511,11.509497496402686,11.340697886532833
512,10.388674715760828,13.460692952186966
513,13.264351830587485,12.083151787811977
514,11.17296283711161,13.174598217100584
515,13.235454761068553,10.99265264827269
516,11.048811593105821,11.771005670101317
517,11.596723603280052,10.686315311182561
518,11.136267283692707,12.346227351653624
519,13.528448652284354,13.353868091361623
520,10.465922648428622,10.938870359493023
521,12.968680329023584,10.447455108237255
522,12.12465479032384,13.126630793649436
523,12.002894175441874,10.976212647465484
524,13.037047794913242,11.699969375327235
525,12.839528998313106,11.25091392778391
526,10.988260190421236,12.169632932020528
527,13.077014287892379,13.941520013350313
528,11.390570429959444,12.857500135477949
529,13.147570797229267,11.304704687359667
530,13.440107433200344,12.960574334283605
531,11.400501511557435,11.35385861269879
532,11.81149867523459,12.681387170568295
533,11.491748597945513,13.807540462441018
534,11.903985457244195,12.017956547669415
535,11.35941552457866,11.247596218716625
536,12.422412703463964,11.725568888823414
537,12.15512048544109,12.223988903431337
538,12.215902762873947,12.453675396605599
539,12.53479926519905,10.127003399451487
540,11.865760912921228,13.253088646007436
541,11.512218843641094,12.220159090159392
542,11.438843518599455,11.609977208834394
543,14.065177281076114,10.89801356867509
544,12.830845698406316,10.950198424186823
545,13.534969223222655,12.269012405042309
546,10.898311042672335,13.269515081094287
547,11.42955571999865,12.215514838125802
548,12.481946687927667,11.17422631426357
549,12.597996460227481,12.834560242899613
550,10.608496539831105,13.350774749569215
551,10.952167874942475,11.526361070966031
552,12.998121907147262,10.938406908219395
553,12.233574540808789,11.545387682184371
554,12.264421480241568,12.307396274093119
555,10.40836517087995,12.898951009240713
556,11.561831170891507,11.968161009983616
557,13.36034692467518,12.215855265838139
558,11.68064073135904,12.241957902301673
559,12.237421500079387,10.026882177773977
560,10.16330621087939,12.141221826434823
561,11.680981406993354,11.129447092642547
562,12.530637356781805,12.885677367509802
563,13.423869064701382,12.545336957933936
564,10.301351150610792,12.337356787889226
565,12.762958515662481,10.955176865007669
566,13.826409551551805,12.18630141886512
567,12.640385631134174,11.412126472732682
568,12.852155894152034,12.216073868037778
569,13.00820394859682,12.458855950435371
570,12.090118413984325,12.299064680698528
571,13.292130150021993,10.760131124866213
572,13.980082988231395,12.262781663754058
573,11.883033072992296,11.368047980244352
574,12.678349732460365,11.972941170703539
575,11.33536167760609,11.79567330171011
576,11.564439941543133,12.389439290468305
577,12.03344916312798,13.30803943194002
578,11.467845670717036,10.847660504163834
579,11.026009424845684,11.955017982201419
580,11.963737643086322,12.181856631468197
581,12.393378239385317,11.633036476619418
582,10.602522572773289,11.436121407534513
583,12.977867460438988,12.181391886153833
584,11.540947691800012,9.58561893172774
585,11.791317135474255,12.224083073514757
586,13.417037758685957,12.02754992526998
587,10.404615327833062,13.526339944680615
588,11.639369132363127,12.320847239235587
589,11.771230015600407,13.821147815924672
590,12.514558687323024,12.533674855662037
591,12.120825571773613,14.413880343828223
592,11.696189066736798,12.217915224944996
593,11.08123989987735,12.158232832183353
594,11.699733911740354,12.908540779246225
595,12.787603665164713,11.455839558540147
596,13.162274932348044,11.13738962701329
597,12.356773771946763,11.10255620701997
598,11.537857513196666,11.973087745754462
599,10.887216911018244,10.913668825407559
600,11.505627852174596,12.311908464375424
601,12.033700341732535,12.64216867607841
602,11.108731990410794,10.356463327012207
603,9.64904295013784,11.99285462150494
604,12.243081396798413,12.730886528263486
605,12.162059817243282,12.669647803904585
606,10.7448970547219,12.205190511517705
607,11.941826376449775,11.858554956999201
608,10.822411003058493,12.017911895021488
609,10.535442884730562,11.051107060225455
610,11.263463809284493,13.699105295398928
611,11.025068992829341,13.0025679721902
612,13.316551381698469,10.091973594951499
613,13.542783180371208,12.23006164781001
614,11.480158823184928,11.530563067462882
615,11.162098581388111,14.756768497436925
616,12.62120825608518,10.434964818556354
617,12.811960636558041,13.709931642470574
618,11.447507407479856,10.910204828920424
619,10.996524283954539,13.005663040773818
620,11.590822039182488,13.105919832353353
621,11.717152753837516,11.890828956098005
622,11.979427124845873,12.154450488690628
623,12.5672316142336,12.91137598766863
624,10.577484432486965,11.103426445973714
625,12.736625490290944,11.51793527561984
626,12.048893424708751,13.396182329542835
627,11.96162255618425,13.413015895172508
628,12.913658048878505,11.284881960628502
629,8.691394564154853,11.466332949982927
630,11.753673176166085,11.49119463809809
631,13.476265263182492,11.870178221560789
632,11.49118015882617,11.685320569633044
633,12.230618991629012,9.906912069606726
634,12.261792888257423,13.536759972743603
635,12.00465572982823,12.097829856675567
636,10.93377692058011,11.87986233516174
637,10.59943834873676,12.37880575139295
638,11.445404550205868,9.591167549530418
639,10.893197635735158,11.330924868574904
640,11.424598785970458,10.543478801549544
641,11.02241854525517,11.179987328425792
642,12.604809999198817,12.461481391228373
643,11.985507830843584,10.434180586051182
644,13.4043249718287,10.698051496915022
645,12.097706410296954,13.369691912728683
646,13.610838301057457,11.93852093897637
647,12.541140401345396,13.064753095677123
648,12.24047766295738,12.046160203174564
649,10.139948329663367,13.180278990736843
650,13.816816128103092,11.01223556156791
651,11.660183648853838,12.57881690521098
652,11.57764818167701,11.401227236539631
653,11.119137729775575,10.169604480100888
654,12.450171896923958,11.513987325922724
655,13.205604645282111,12.913092926523731
656,12.078335883756187,11.551116466064768
657,13.464666494905684,14.253351923310301
658,12.248628762532533,13.297563284826895
659,13.6986674848766,14.291836051057654
660,11.824552773620036,11.219099836468027
661,12.54895794371872,12.00816961131781
662,11.268272968865153,11.097603583521163
663,13.116555115546253,11.712132219391561
664,11.296136465179558,12.641250492597415
665,13.590721138807298,10.627589603456771
666,11.6232272394027,12.49751851284548
667,11.509558760731199,13.384823206945882
668,11.318545240877542,11.84016037062057
669,12.51454097275452,13.311110045011178
670,11.596395594629985,13.273780293185892
671,10.957546658706889,11.531973800404558
672,14.767736781406246,11.823942659605544
673,11.182145215914488,11.18240610467798
674,11.679189303662485,11.716238262893986
675,10.320523610162436,11.785652775000678
676,10.492332540727233,11.382156326460818
677,11.767014827342658,11.634417787976448
678,12.085694015971248,10.490231749760925
679,12.629578113147932,11.977219750910333
680,13.006940562049952,11.168201226641447
681,11.780787097255747,11.906117532926878
682,11.738038774259968,12.072125940814782
683,11.10821375690197,11.119394577637438
684,11.993104232025084,11.36486301852069
685,12.388607741963932,11.050388517948207
686,12.35677703737634,10.340167574076686
687,12.608562918183457,12.160704931115983
688,12.863268884088212,13.09345516903526
689,11.341843568134303,11.339415799762731
690,11.894862405571825,9.633832252921598
691,10.909798891470704,14.004158756527145
692,10.903713708532718,12.317056198686636
693,13.354085730711786,12.760719912886346
694,12.780443635176363,10.617222926471237
695,11.77246519363571,12.150914528248357
696,10.829792124917308,10.705460160720786
697,11.1826336081966,11.832874532467986
698,12.541294780187053,12.640561357984028
699,10.584356547572375,11.953731799401329
700,10.777016586396481,12.524921599943475
701,11.354221100634286,12.749247792056075
702,13.137377178114868,12.993740182519375
703,11.908374066500889,13.435777177793337
704,13.602650272318911,11.34746679626248
705,11.899872398978971,11.64987308901399
706,11.826604657126726,11.480672450421917
707,12.83056907459568,12.534928335226006
708,12.137380591096322,12.826466987385658
709,12.875152690016991,13.006410088933624
710,11.965500612874706,12.959696042435018
711,11.423381812446069,11.308273139905687
712,14.092751596898392,13.171195946259635
713,11.34444919672867,12.446746204862041
714,13.190364768769152,12.193835316072043
715,11.526155054188793,13.773495050419308
716,11.912743087810554,11.475404452653754
717,13.622169701844125,10.591292635959693
718,11.994335586141673,11.952815059129673
719,12.548094099129395,14.14977854365667
720,10.818257544785784,11.990450028783739
721,12.369810484897958,14.635906322647745
722,12.01496808669361,13.091719428896388
723,10.753854774508719,11.70730636535968
724,10.164805104738798,13.750694459644103
725,12.864346618442418,11.654638696236882
726,11.127257656735765,11.115684254262089
727,12.790635485243019,11.818225655531101
728,13.044938039739492,10.643972334166762
729,11.153905074142687,11.7744840866132
730,11.017087531854992,10.475217039285539
731,13.316105724450015,12.679597061117583
732,12.945363906116928,10.73779871564597
733,14.22998676252098,13.16037761763079
734,12.406968566170981,13.105025312915846
735,13.502529519613685,10.92937058340075
736,12.17252266366154,11.095982482558275
737,13.55691675987488,12.288056065159681
738,11.589061002250046,11.756885836638576
739,12.902881241980271,12.475508838012681
740,11.096558717405863,11.728981960709843
741,12.351322894527815,11.23577594723574
742,12.868882729019706,12.05588327993998
743,11.23196809481563,12.23975157813775
744,14.355524381027058,11.297784180181148
745,10.797226198346134,13.374980356175767
746,13.373116508041234,11.59805761222721
747,12.386981756823346,12.242380958341641
748,12.922563521935738,12.326089084863701
749,13.077043527225285,11.335227132762668
750,11.178312147152347,11.559631122511918
751,13.17074314007031,13.19688851832064
752,12.478350586658683,11.999851092878378
753,12.524558472672497,12.090565081568649
754,12.76579110368825,10.785927686633302
755,12.976404667640944,10.642121120851387
756,12.751682269061492,13.478957636964475
757,10.6280839978442,12.251546224349699
758,10.78174643900407,13.270856023401958
759,10.918543636400663,11.838690574674322
760,13.568884417082733,13.73090898564445
761,10.254402631504622,10.82030495859329
762,11.007410778650708,13.122512309784447
763,12.50079007994498,10.699353903136494
764,11.753169164655976,11.738920825146623
765,11.732801256760856,13.642710096111342
766,13.23460029451099,13.108623477589722
767,12.251967224918141,10.914026385268373
768,12.046639994652338,11.239770464406444
769,11.72904487322641,11.546422101479934
770,11.44744562421445,8.64793355773922
771,11.629135728199246,11.667960569895381
772,11.278050635982883,10.477794015381523
773,11.893095177128039,14.199749439907361
774,12.40575126518847,12.455453419230682
775,11.53689922559348,11.541139430745984
776,11.678080901758683,11.440515267556508
777,11.28856779490022,13.404931208290511
778,11.468878519790344,11.270463207653032
779,12.024877980123506,10.242340897251847
780,11.804816937902105,13.881513650176577
781,13.226214367253338,11.625467052673622
782,10.5928899787381,12.09328301583695
783,12.016614369808927,12.706868714800086
784,11.11988642656776,12.590888960658587
785,12.941227554612436,12.296992559456932
786,12.081847035151249,11.824711081846099
787,13.223563187605627,12.00391649256035
788,13.243914660886752,12.607511362318572
789,10.987422679393317,12.407484550792773
790,10.845811153265446,10.908671678419298
791,10.729150733384602,10.432486788156552
792,11.039644534532684,10.881415669792098
793,12.772734855760213,13.415317227052128
794,10.435912936269553,10.817926978210105
795,11.443774983529464,11.22539777734049
796,12.17367078373949,11.96304389141269
797,11.091532628011302,11.876642003391996
798,10.044966676235024,13.420078062918757
799,11.43769515706996,12.088160865648815
800,11.574694427903108,12.37517998683186
801,11.783808439225586,13.460719082357727
802,13.784246907298144,12.937101414746053
803,12.215662449005006,13.856473420987466
804,12.15358873485142,12.426538643329586
805,11.908023182521973,12.166026266475743
806,13.61501223555809,13.296005649831427
807,11.634558159869119,13.245993581269415
808,11.553625769620012,9.736728386029338
809,12.378722189972397,11.171343361580362
810,12.513901274316542,13.778594992343729
811,12.499780048968507,11.199648734456183
812,12.120930656263543,11.421392420330752
813,11.615527523013865,11.623489917777677
814,11.608067016638993,10.523676259883107
815,11.640713609732444,10.078794410095718
816,13.031725686447345,12.01401695356169
817,11.459302130508783,12.894407870023503
818,11.097969340763767,12.167087582955798
819,12.601481605062741,14.152853098138314
820,10.54040651102181,11.776012804050422
821,11.796743028771225,13.043567638873652
822,11.94604835388492,12.254620388574468
823,12.97481391590541,10.330063539482396
824,14.461292054992386,11.190296312081646
825,10.38557126349527,13.197027250185824
826,11.29430501426956,12.827588652000335
827,12.12507572115791,11.133770697039377
828,10.847370985915301,11.985520826493275
829,12.878579492040219,11.480156587863359
830,11.01564443942554,12.177621648560875
831,10.15044607742444,11.995813664734966
832,11.44708638812795,13.005970200154225
833,9.47628857874384,9.923890197358949
834,12.398676207608187,12.841196224044005
835,10.730618818560503,10.456954407817516
836,11.197225973466647,11.589492842104457
837,9.458598911065984,12.229660504825095
838,13.025685847733751,9.463236884991845
839,9.680372096055923,10.766922714324512
840,11.812812711913486,12.803876615486287
841,13.023534780514122,12.151114171281652
842,13.16331739137475,13.786622720092085
843,13.856012462490213,10.780785757641123
844,10.667049279673265,11.948719335015777
845,12.241448567233835,11.874297224885295
846,11.757141727917057,11.669380514362688
847,10.908390067422,12.709347171122323
848,11.243994028779206,12.076381162173726
849,11.306901171915284,12.412264101091274
850,12.913925324620699,12.869680479554326
851,13.72624314294591,13.08663787933891
852,11.84579468793273,13.926439908655375
853,11.67135536099962,12.137725774898856
854,10.91890540774215,12.560064028024579
855,12.439529857024471,12.299871849717372
856,12.528235797595787,12.479882261274959
857,10.963246599843565,12.037672953712494
858,10.91038960371527,10.269324214550332
859,11.768815107790886,11.131898484166557
860,11.329847772104602,11.73016999299102
861,14.407644769615752,13.681293632646282
862,13.661771069885784,11.665179075454954
863,10.48041562441995,11.288403941546063
864,11.49465103921597,12.250636395586826
865,11.62411964092214,13.345482368296627
866,11.747282593243343,12.831285127812214
867,10.415616051861816,11.993918866854854
868,10.3255282152267,11.842184766026746
869,12.383320040877143,11.842270801420865
870,10.17733825763301,11.753122576459617
871,11.617579715565743,13.240248386671771
872,13.203966767274343,11.0093519959717
873,13.839955220860574,12.860640811187634
874,12.785896649050166,10.916398588930939
875,11.5398472145047,13.7338791567446
876,11.922240794412986,11.974103801350951
877,12.429408984158522,12.352579922036877
878,11.88151222355526,14.061933401040049
879,12.133161421839686,10.776657951616299
880,11.391197314883497,13.115228729138943
881,11.783334801755268,11.618354999996246
882,11.247184850811179,13.143474587151477
883,11.274226109389016,11.317504134486121
884,11.405710176587233,12.201825059579559
885,12.648840561816245,11.647424117725617
886,13.336215508417862,12.859682056208442
887,11.885958166447972,12.468743801913119
888,12.062680299107926,11.129799927352403
889,12.849060277375774,11.761789072134803
890,11.718445481715111,11.82330834329563
891,12.931649948807435,11.213176356546173
892,11.637363591066425,11.674964583817891
893,10.847016766727537,13.10384354415116
894,12.149236784711182,12.464538274325147
895,11.406706154990982,13.314504674221645
896,11.03205494249254,13.73244245743073
897,13.199849597063503,11.202002829054967
898,10.471387030929838,14.490085192949053
899,11.565719534378061,13.656075103739228
900,13.092716047500636,11.580793511789583
901,10.31294469314373,12.097367940175747
902,13.705908162858599,12.336636374958186
903,12.905655600308368,12.264741617250262
904,12.75607406739091,10.95757718376922
905,10.884015052818746,11.594999533118862
906,10.64044710452788,13.243454984701884
907,10.626736879848892,10.796955337617504
908,12.155674910658762,12.030301999170788
909,11.204497436670323,13.295576171661185
910,12.63596511522411,11.903024742691585
911,13.046027376166139,11.997038906387557
912,11.736961470647083,12.834627656324182
913,11.08794595412959,13.91091999586197
914,12.770844028269329,12.201799142057324
915,11.987250798281964,12.756962485113352
916,11.61004417867242,12.416045970949039
917,12.736151277096326,10.288332353893294
918,11.771781839198221,12.285828578428106
919,12.099234463843128,12.06890948266567
920,12.338948531231479,11.8418124066129
921,12.277650232306708,11.998553389810654
922,11.369646097515304,10.584468048094466
923,10.051851240197474,14.566787836116816
924,13.262440233056745,11.65465421820286
925,12.841289166862875,13.93510924306199
926,11.59667373138818,11.749304938488546
927,11.406799601170219,12.674013080999257
928,11.216780580027509,10.401379970518883
929,11.721764497297094,13.714083305865941
930,12.094105475365637,11.747887816532005
931,12.37928185109425,11.728646370801467
932,11.710078470198566,12.649453415555392
933,13.38620004406647,10.198542970907049
934,12.33807100078949,11.324419743902101
935,9.84918536150343,13.174691349918945
936,12.05729493578079,13.216142796258227
937,11.695007567616463,12.572164902090439
938,12.209194662531006,12.411501093967413
939,13.682450670884242,11.88709913341129
940,12.160217904547336,11.513743447153745
941,12.335828709446226,10.65686412413346
942,13.644604230763933,13.311474423491934
943,12.087912376429786,10.923874270282734
944,12.513305538259846,10.984660357939859
945,13.689452336829445,12.842278221592556
946,10.242207319276638,11.812013971932394
947,12.20546725897636,12.661862489221667
948,10.278383266106555,12.571399899082053
949,13.619294653998322,11.411356102186112
950,12.827255722700414,11.51749142572397
951,10.539519970369334,13.208253559633697
952,11.788942715115422,12.699760134013337
953,13.895923123064819,12.599378040863622
954,13.54123611221529,11.037504519016546
955,11.976683844817206,11.823608665139234
956,12.737939262919431,13.10553101921354
957,11.910684733100622,10.62065639525677
958,11.079677068322267,11.094791924549705
959,13.122006658118039,10.804332909907686
960,12.269488967104985,11.643410477549061
961,11.424353497867926,10.633847680441171
962,12.047986835689118,11.495064675715712
963,10.11044894494197,11.432493283489528
964,12.51910905351121,11.341374077448242
965,11.18090725226347,10.83045023352034
966,13.127277385577642,11.115482999483689
967,11.888155442933941,11.53441170681642
968,10.39900256436708,12.590134062630263
969,12.524621226219132,11.242375913910859
970,12.630804254979388,12.576848788219914
971,11.478499512920823,9.986267861372678
972,11.901103195737873,11.254419704019956
973,12.09753391052968,11.12537043129667
974,12.274487766642164,13.339811248067605
975,12.63296215722874,11.368156839442142
976,11.13317798107469,11.484025305199802
977,11.190723559885846,10.728837680825274
978,13.011771076156116,11.381946982325685
979,10.486246740262482,10.883263090023284
980,11.402944069973893,11.254770493938809
981,11.703159937007987,12.319957847133225
982,12.71623500835934,12.118634368864411
983,13.166382374746885,11.289007988723153
984,13.189942776474243,12.346670878801715
985,12.07786599796736,12.743944768052591
986,11.100320659222856,11.50127202724093
987,11.813808372654625,12.042462247985286
988,12.311138039602,10.665538255393423
989,10.388257846084207,12.48280543614986
990,11.666400230735697,11.18334525522393
991,11.910823002813679,12.418584621613748
992,14.110536766787055,11.207852516155532
993,12.437126904775571,11.281648257694647
994,12.092686068428456,10.405264516751084
995,13.323733978937852,11.726757636100164
996,11.142741976881709,10.466272531729993
997,12.234114626178101,13.577945687329466
998,12.644188756578464,12.39726965954846
999,13.361771653946601,11.591735056810396
